Chondrosarcoma	0.11876709	0.26083672	0.12295357	-0.36696609999999996	0.007243659300000001	0.02006149	0.38424534	0.32899237	0.37081020000000003	0.05531622	0.08389345	0.110602714	0.07431793	-0.034585606	-0.11093605	0.21931855	-0.16385831	-0.42428019999999994	-0.24888799	-0.19312751	-0.16035539	-0.2586634	0.10381602	-0.21467353	-0.15734343	-0.2554922	0.10339324	0.21061316	0.24315676	-0.034008897999999996	0.035285402	0.23598054	-0.50966525	-0.4770598	0.13840525	-0.39736035	-0.073182985	-0.36501469999999997	0.3034354	0.06911417	0.025693637999999998	0.0637129	0.10450325	0.004510656500000001	-0.016139938	-0.1903443	-0.0777944	-0.010194634000000001	0.38133729	0.15962579999999998	-0.11051245	-0.30753836	-0.31897482	0.19592875	0.079236954	0.17304453	0.06598691	0.06950123	-0.001649324	0.095772624	-0.32972276	0.14957787	-0.08394747	0.36297297	-0.0467551388388128	0.06280323183150684	-0.08014946767579911	-0.015663700300000007	-0.3051204705164383	-0.11318628082319632	-0.10894545568173512	0.19126469526255727	0.1316021388317351	-0.02394574428127855	0.2081855375643837	-0.01944463443333333	0.05353345654794522	-0.3007795805043836	-0.12572130910753423	-0.08509924770091323	-0.12217446855739725	0.2624172915949769	-0.02087402328187216	-0.1947278443638813	0.18894353470547937	0.09677991359726028	0.00033893765296803764	-0.24372649900228305	-0.12808677575936073	-0.125515287024201	-0.004504253814155237	0.13339033923196342	-0.16402107510821914	-0.018805089585844755	0.0504911212424658	-0.21987209081095901	0.13890283377465748	-0.0009575819484018282	-0.07877761563150684	-0.17842248386826481	-0.01204034476712329	-0.04292099180502282	-0.2756519755319636	-0.11339076013447492	0.016560027639634697	0.10187137186340187	0.07053848781894981	-0.01581137262283104	0.08769006426835622	-0.043873459963470314	0.0804482591584475	0.009104211856210048	-0.1942301359817353	0.14570953663242	-0.06499354475324198	0.011207447815068494	0.1271585275726028	0.12153796245981738	-0.19093544242922378	0.042159280743607315	-0.17758616885602727	0.0009647925248401596	0.18412272733242013	-0.022100721042465743	-0.021062881012785344	-0.1992871905004566	-0.014240048955844752	0.19070593486347048
Chordoma	-0.10241382	-0.23237254	0.12292188400000001	-0.15313686	0.04766888	0.1154298	0.11846969999999998	-0.012930012	0.02246052	0.12582633	0.070993826	-0.03541016	0.18720917	-0.03473590000000001	-0.026331525	0.13188139999999998	-0.028250748	0.035486825	-0.12100047	0.041883346	-0.13803594	-0.13069844	-0.036649916	-0.20241888	0.20465694	0.024117312999999998	0.065409705	0.12098405	-0.09922241	0.12073177	-0.11506439	0.09862442	-0.21871884	-0.26080096	0.10715801	0.00013693351	-0.052542623	-0.25903612	-0.13006711	0.06283828	-0.07364908	-0.09986907	-0.18474126	-0.055055707999999995	-0.028103562000000002	-0.10995525	-0.043061197	0.100272186	0.038717415	0.16016784	-0.12694854	-0.060952984	-0.05111583	0.08681702599999999	0.0025128792	0.06982127	0.022834895	-0.10695108	0.19537035	-0.058022767	0.023834482	-0.02195497	-0.008376859	-0.008037667	0.024897119211111117	-0.06328894984722219	-0.015288876277777776	0.033025372258333324	-0.3180387289305555	-0.0650996023888889	-0.11629382970138888	0.1479153138791668	0.06484284413472224	-0.0430626359888889	0.18533834801388888	-0.07585336473611111	0.13529766330833332	-0.2767039891111111	-0.1623390702472222	-0.06706633501388888	-0.11186059841666664	0.2629958190597222	-0.018830261524027773	-0.21019392983333332	0.14615517555555557	0.09956496831111113	0.052952548388888875	-0.2288149071888889	-0.14217880154305557	-0.13157109360416663	-0.07637958123027777	0.0827034242986111	-0.2011624433333334	-0.01215800147222222	0.08611220787500005	-0.1751881539666666	0.11976092129027781	0.029901288125000005	-0.11031590747083334	-0.15542839968055555	-0.012620407333333321	-0.009821522555555554	-0.15430207864305556	-0.07106499498611113	0.06597771341666665	0.08781468147694449	0.048814698823611107	0.0010523732500000006	0.12249030871555552	-0.05517840598888889	0.07027208428750004	0.09647524820833332	-0.1018092295972222	0.2110140709666667	-0.04156593004027778	0.018054071541666675	0.1634010973277778	0.04629379308611111	-0.12687372027777777	0.04296871720763889	-0.0711504427638889	-0.036196702207777744	0.13615324305555554	-0.003780002194444438	-0.04822714849305555	-0.22384297315277774	-0.041608967273611124	0.18177919198875003
Chorea	-0.0033609085	-0.05154267	0.39768913	-0.049030397	-0.031369064	-0.14473397	-0.08481434	0.14999528	-0.05017334	0.0843525	0.051038705	0.14928745	0.14214957	0.19444908	-0.30023015	-0.016130155	-0.08305819	0.060469105999999995	-0.11560893	-0.116881065	-0.030160648999999998	-0.12899727	-0.11149346	0.05422585	0.031402126	0.077306986	0.03396049	-0.082479686	-0.14820267	-0.0021806779999999997	-0.07906474	0.24422464	-0.16733570000000003	-0.36369008	-0.05499353	-0.01373044	-0.19264822	-0.17269292	-0.14405382	-0.07750625	0.008359117	-0.12663983	0.00587433	0.30590656	-0.091331944	0.06206995	-0.21357244	-0.120557025	0.2401926	0.22623558	-0.22769555	-0.0243562	-0.07411524	0.046298016	-0.10965988	0.068746835	-0.22534743	-0.10398018	0.08010252	-0.14711885	0.27944282	-0.03852941	-0.14629585	0.19580936	-4.3687070175417964e-05	0.1334950379649123	0.028108686894736834	0.06668591377192984	-0.27485102085964913	-0.17137765284210527	-0.11245768007017544	0.24809411684210533	0.03341454998947368	-0.022794007198245602	0.2317760048157895	0.020603216373684223	0.12049344034385966	-0.32835383668421053	0.022088962350877192	-0.14148540701754386	-0.22533654412631574	0.3285331119421053	-0.044849279052631565	-0.10673201369999999	0.04314219676491229	0.06000073194385965	-0.07807806647368423	-0.22723051021052632	-0.22137105301929827	-0.04195201157894736	-0.07610168736842106	0.14699673980350875	-0.2289602000596491	0.1278452714385965	-0.08839873038491229	-0.2160488791754386	-0.010642816719298244	-0.008551866666666672	-0.08315991387491228	-0.09814906372119298	-0.04008671817543857	0.037837465024561374	-0.260371935022807	-0.1344557755147369	0.0713624913894737	0.03582942847894738	0.03248634255087719	0.012159579692982458	0.14515887350877188	-0.16193100824605258	0.1626829788245614	0.20289336964912277	-0.2111827707017543	0.16882347865087716	-0.030327360603508772	0.05417202568421052	0.17120726259824556	0.14431426012280701	-0.19858477861403503	0.005675359438596486	-0.04770990764210524	0.010223264921052633	0.2148064829526316	-0.10463773492456141	-0.027262205140350857	-0.19080343999999994	0.05386768857017544	0.252650001508772
Choroidal Neovascularization	-0.020678595	-0.07770375	-0.32347998	0.13709755	0.070825584	-0.019961555	-0.059729304000000004	0.21623778	-0.27366924	-0.14402282	-0.084429145	-0.16212003	0.037663877000000005	-0.015842777	0.019282399	0.16383983	-0.057598803	0.11084281	-0.10955753	-0.09745955	0.018138794	-0.21977022	0.027472237000000004	-0.12860613	0.007904547	0.011065063	-0.17633119	0.047679905	0.0936949	-0.02760907	-0.19780196	0.23323376	-0.05899377	-0.3968835	0.016216662	-0.17539866	-0.28695142	-0.09773939999999999	-0.16532794	0.3075215	-0.11793030000000002	0.16818887	-0.14802815	0.016796194	0.056508052999999996	0.13627808	-0.1285477	0.18177279999999998	-0.06802264599999999	0.050032775999999994	-0.10144406	-0.057858902999999996	-0.37831590000000004	0.10542060000000002	-0.08114977	0.2841578	-0.10093808	0.010381807	0.0973709	-0.38622275	-0.039992932	0.025104225	-0.13294531	-0.20232213	-0.026265090233333288	0.1583695857948718	0.012253776776923075	-0.09481086933333334	-0.27008546461538463	-0.11570457045128205	-0.11834029180512817	0.22427858243589746	0.17204768480769234	0.11258403969230767	0.30780705897435895	0.148103836948718	0.1415739405307693	-0.3295991150066667	-0.009941993786282044	-0.25672540602564103	-0.2953686123325641	0.2168764405307692	0.013926671589743598	-0.250085091545641	0.13188169900000005	0.09933879603589743	0.150384354574359	-0.2695455779230769	-0.1489492608974359	-0.1161390556923077	0.1381233028461539	0.2938347266153847	-0.1922013067435897	0.03577914052205128	-0.09212616407435897	-0.28559241539743585	0.09153825115384616	-0.0342024887179487	-0.23625160835897427	-0.13805247376923077	0.08871346927948719	-0.07777935951282049	-0.21377808317948718	-0.24740277282051282	0.01073511274358974	0.19671480038461536	0.1308833686794872	0.014742385076923076	0.10227896705641024	0.062184469538461525	0.2863296880769231	-0.038584087487179494	-0.0651619761025641	0.1685750492564102	0.029474300241025635	-0.018440802	0.11529612428205127	0.22203419551282053	-0.1022974338461539	0.03155913028461539	-0.21555748328205132	0.006164319710256412	0.3687422095897436	-0.020383551256410247	-0.11037766635897436	-0.2345786478717949	0.0025661538948717933	0.2631318774820513
Choroideremia	-0.44763598	-0.06926402400000001	0.08264663	0.12773610000000002	-0.06685374	0.050468277	0.25448582	0.48179165	-0.289514	0.000711943	-0.019704077	0.4984541	0.17522809	-0.24954289	0.00897837	0.111293875	-0.21840212	-0.15769362	-0.119820654	0.082059294	-0.044680554000000004	-0.32967332	0.39826256	-0.2606739	-0.45346835	0.122331485	0.121590085	0.17763792	0.05089403	-0.022454195	0.04689011	0.22663751	-0.37832105	0.11721250400000001	-0.32944602	-0.052345324000000006	0.19424978	0.03304389	-0.40667042	0.16014196	0.17026053	-0.20178457	-0.031189041	0.13319759	-0.23882751	-0.47696809999999995	0.15927320000000003	-0.2816303	-0.04866993	0.09955561	-0.32929316	-0.36547825	-0.24061818	-0.23778039	0.017571114	0.038006157	0.05264551	0.09951458	0.38324043	-0.35198167	0.10289122	0.1807687	-0.47574390000000005	-0.17966662	0.0758943874952381	-0.09062937371428571	0.23056526842857145	-0.048558189761904756	-0.2783026671380953	-0.020212582123809525	-0.2970862527619048	0.12682018440000004	0.04282117331428571	-0.024909443023809527	0.2660566352380953	-0.33991874980952386	0.08771957490476193	-0.3866064985714285	0.04434255666666668	-0.22488122842857144	-0.0010307150766666686	0.280316125147619	0.00014758838095238084	0.11838213204761909	0.14846859480952385	0.06316374704761904	-0.06789129361904761	-0.19022225204761903	-0.0953613549047619	-0.17603499779523812	-0.1814719316666667	-0.018384452980952377	-0.13991246022380951	0.1427364125238095	0.006037784619047602	0.021639123333333322	-0.06511544728571428	0.013341950380952386	-0.04175494414285715	-0.254235687047619	0.014113114666666664	-0.04907867522380953	-0.4066813970476191	0.21464863802380954	-0.022977567190476184	0.04853623785714287	-0.07816829333333335	-0.05775718381904763	0.20006665904761908	0.007357715238095238	0.024743420357142852	0.16657940157142856	-0.06502796170952378	0.10910753888571427	0.08505902333333334	0.08903555452380951	0.1278293919761905	0.14760441928571427	-0.3495205439523809	0.18602839014285713	-0.3779832955714286	0.00019953752380953571	0.14076891114285717	-0.06341760123809523	0.18596985600000002	-0.022375904619047628	-0.07190555457142855	0.23944748732380952
Chromosome Aberrations	-0.2359029	-0.27191198	0.15083428	0.011789774499999999	-3.2670641000000002e-06	0.20417169	0.13363124	-0.14177746	-0.12579605	0.0773101	0.081256405	-0.010015763	0.050674867	-0.1265566	0.030553741000000002	0.008601795	0.0016327305	0.07692654	-0.16556822	-0.041708935	-0.08386145	-0.111740045	0.011186017	-0.33563593	0.20210095	-0.21095830000000002	0.03597348	0.2747991	-0.13153318	-0.06429462	-0.06700063	0.040056236	-0.18900873	-0.1136278	-0.06758379	-0.22503420000000002	-0.24182802	-0.21921994	-0.08927248	-0.015884459	0.089502506	-0.11205167	-0.06434083	0.15247896	0.13471544	0.20847148	-0.03346117	0.011181211000000002	-0.050599205999999994	0.21543582	-0.21406168	0.103817776	-0.00935113	0.059057835	0.078926824	0.13346623	-0.18945739	-0.18066485	0.02766867	-0.061136268	0.011737596999999999	0.19888770000000003	0.01228055	0.07336227599999999	-0.08194744280263157	0.07148827931947367	-0.06992965975263157	-0.03965427812500001	-0.4116503124736842	-0.1691105900557894	-0.11961647367105266	0.01836785418026316	0.028611721109210526	0.05371688880394738	0.15966569873684214	-0.1522720554736842	0.08585522697763164	-0.31200292293644727	-0.1205833590342106	-0.08195988657894734	-0.175293347131579	0.16668675500657895	-0.1144410407894737	-0.1924009713486842	0.09115446325	0.11575014512763156	0.04476794174210526	-0.13297839204868425	-0.22041949651315795	-0.09438667403552636	-0.1744591200328948	0.03180348385526316	-0.1935266497828948	-0.03330966283552631	0.13447042926842104	-0.1683952804671053	0.04537646826052631	-0.013239741157894738	-0.060338156611842095	-0.1359196367105263	-0.11643871562500002	-0.02246262793421052	-0.18200575367105265	-0.1515663386125	0.06240277466315788	0.08332053914718421	0.0016966054605263175	0.052865577960526336	0.007816491569736834	-0.11325941856578947	0.06427422418421051	0.12707873363289468	-0.26083417902894734	0.1023766270131579	0.07299186642763159	0.14296022681578946	0.03405414684342105	0.10686890919210526	-0.10674800246052633	0.07074038435526316	-0.06896670837499999	0.002097418066710529	0.17871525930789464	-0.15032781251315788	0.07642123269605262	-0.09955799804473685	-0.0057645321315789476	0.28033465579210526
Chromosome Breakage	0.116990395	-0.09504705	0.17919141	0.1394869	-0.35839942	0.12320717	0.17590746	0.010267541	0.030028744	-0.31217280000000003	-0.11471129	-0.0070047695	-0.04378619	0.019047038999999998	0.08699112	-0.12891927	-0.048151556	0.24399376	-0.29610622	-0.05253778	-0.10444198	-0.13136481	0.13350189	-0.11205019	0.03964412	-0.35581756	0.028426027000000003	0.23943785	-0.3778259	0.041480545	0.15324438	-0.117638685	-0.50783813	-0.09486216	-0.20666614	-0.07780924	-0.06658315	-0.3490917	-0.13071832	-0.013933091000000002	-0.009462184	-0.31579745	0.015532591	0.37190035	0.29729742	0.21639201	-0.08710411	0.09826388	-0.055398703	0.06890555	-0.29975173	-0.21232305	0.20495951	0.20275271	-0.08655883	-0.045955848	-0.34180626	-0.34892090000000003	0.23131770000000001	0.08847794	0.24378125	0.24065287	-0.221663	0.13905802	-0.1255689872825	0.11689757369999998	-0.34555626127999994	-0.14526934824999999	-0.5341822861000001	-0.10941102944999996	-0.18837865474999999	-0.19023984597500004	-0.05229561007500002	-0.05324345765499998	0.13698466975000004	-0.14410834813925	0.063114486295	-0.22608287132500005	-0.06198858447500001	0.06067938087500001	-0.20057807587500004	0.14859824662500004	-0.0989262196375	-0.11777370617499998	0.031975706575	-0.06423263057499998	0.236715612775	-0.1469207543	-0.30163774937500004	-0.03594790757499999	-0.20691978536749994	-0.025149653982499992	-0.3281463914250001	0.06275671907499998	0.10446413172250002	-0.1187623793	-0.0207166267	-0.0015557446249999968	0.13752009690000006	-0.0446734647285	-0.06595341183874999	-0.18682412806499998	-0.009059687075	-0.14292204025	0.147954353085	0.0632043114	-0.148858416895	0.051600595900000004	-0.004597912149999999	-0.0276208973925	0.1450435924425	0.08663212425	-0.3780262517999999	0.105515305315	0.02118940843	0.18614343847500003	-0.08735206183425001	0.31321634805000004	0.06741164382500002	0.165005008975	-0.09515599933499999	0.08022459235000001	0.2712748480425	-0.21193618563	0.10946027394249999	-0.043715581486250016	-0.09815652684250001	0.0994123833475
Ciliary Motility Disorders	0.12227201	-0.13902359	0.37031844	0.11662091	-0.058335893	-0.21083176	0.12913889	0.09403395	-0.035811237999999995	0.23056010000000002	-0.22627193	0.19925465	0.40865064	0.049051106	0.014186471	-0.10343192	-0.0023683119	0.32329840000000004	-0.114968486	0.08599688	0.15135433	-0.24927492	0.23494345	-0.28354320000000005	-0.21824810000000003	-0.09287651	0.23544747	0.048700184	-0.030570153	-0.16151592	0.10413405	0.24895978	0.06971743	-0.06533605599999999	-0.09412816	0.13256447	0.14226516	-0.40032979999999996	-0.15044443	-0.093701355	0.05946497	-0.08486928	-0.20146088	0.012070991000000001	0.068087004	-0.09091535	-0.19161378	0.5590088000000001	-0.02107827	0.22362240000000003	-0.18344675	-0.013548693	-0.17580038	-0.09526248	0.055976048	-0.059478812	0.07356372	-0.23745033	0.11491762	-0.02086079	0.15056312	0.11009561	-0.40485879999999996	-0.09085801	-0.10891206542857142	0.04803512295714287	-0.06558205362857143	-0.057419619742857135	-0.29075103168571426	-0.18231078461428568	-0.12891090449428574	-0.09621048905714284	0.1271472772442857	-0.08119509252857145	0.27160931548571426	-0.20273635794285713	0.10752714165714285	-0.22081048104571427	0.0450815035142857	-0.17295967179999994	0.10204619556285711	0.28031994362857154	-0.09198755014285714	0.02613655254285714	0.19915902842171426	0.10162492731428573	0.10110523737142854	-0.16502340365714283	-0.24482018702857136	-0.12562832910285715	-0.08662094211428571	0.11700890899142859	-0.20043369059999996	-0.003839160046571434	-0.070431903	-0.10194840045714282	-0.008593996942857148	0.06199727284	0.0682510963142857	-0.0674791275142857	-0.020337508428571432	-0.10882965058571428	-0.2732184224285714	-0.14403180831428575	-0.028862774133142866	0.15069897162857143	0.013236008408571432	-0.1413504823714286	0.042784721685714296	-0.11756059022857145	0.08217962200000001	0.20717743951142853	-0.1130314043114286	0.06774632077142856	0.0024915036171428494	0.050012520520000006	0.04166384938285715	0.13281875168571428	-0.09007669526	0.10595890059999999	-0.09931528568571428	-0.07954811268571427	0.19076042691428574	-0.13002851594285714	0.0499971241142857	-0.037380358857142866	-0.030618430628571433	0.38325151014285713
Cleft Lip	-0.19194901	-0.1047131	0.0055758115000000006	0.1783	-0.018564535	0.15511373	0.18593042	0.026719496000000002	-0.3274227	0.04123959	0.028506381	-0.08176952	0.07733813	-0.019712781999999998	-0.037872512000000004	0.28343984	0.13621747	-0.052040752	0.10995901	-0.07003780000000001	0.027413162999999997	-0.19458012	0.034539312	-0.24658023	-0.0059309667	-0.109540425	-0.013836701000000002	0.07349606	0.14958155	-0.052736055	-0.12034837	0.33836472	-0.20649709	-0.22311701	-0.030186625	-0.08792374	-0.009179231999999999	-0.12709285	-0.18604088	-0.023423476000000002	-0.21790405	0.05101788	0.04403091	0.31171826	0.12235599999999999	0.14831637	0.050193525999999995	0.10327023	0.028430972000000002	0.049732137	-0.31501740000000006	-0.017189851000000003	-0.13167427	0.10174442	0.061529587999999996	0.10976332	-0.14081986	-0.11399232	0.08102371	0.05397374	0.20741592	0.010656168999999998	0.07953341	0.16007435	-0.05864145391774195	-0.01409331659881721	0.007885936469999997	-0.10566182999193541	-0.3365104061268817	-0.16922213810161285	-0.1395572892741936	0.12604356625430108	0.1706073054301076	-0.06319167712956986	0.19127454455322593	-0.0604552436231183	0.13850052912150537	-0.2909524648591398	-0.06473468593663975	-0.09632434986935483	-0.11730097285483865	0.25519536323790337	-0.03500782754408603	-0.1595836689112903	0.14309407617258063	0.12364789767489255	0.025793255816129037	-0.1962487690787098	-0.22370051622607537	-0.1078479778225806	0.023611831649999984	0.03279550830612903	-0.18584368225967754	-0.006164389199247302	0.07071277901451607	-0.23216092938924734	0.04195339665806456	0.05098413166370963	0.003301153994516139	-0.14804112056086036	-0.0808332295731183	-0.04966002851634407	-0.19696799235053764	-0.12793857630483868	0.04676588475591398	0.11693766691344082	0.07586586617741935	0.008602595351612894	0.06886733881287638	-0.14476299433940856	0.13128078151451614	0.06733261914086021	-0.2135280640752688	0.06613094330392472	-0.03988413700946238	-0.02417790972580645	0.091436466766828	0.1420241701290323	-0.15934517376215057	-0.005322947783333335	-0.17731888280483862	0.02249074340075268	0.1708117101397849	-0.03207220680806452	0.0252137144983871	-0.10096813654623663	0.017478921567204295	0.31499345247758065
Cleft Palate	-0.03009046	-0.019886939	0.06270477	-0.033468973	-0.16531108	0.045717325	0.16838104	0.05523666	-0.18880545	0.091987215	0.03231715	0.02021881	0.106270455	-0.064004965	0.025463463999999998	0.24951427	0.14670691	-0.05386891	0.18961143	-0.12475692	0.09279092	-0.021859132000000003	0.05786948	-0.32133257	0.025426924	-0.026241494	0.051754225	0.024848664	-0.13548186	-0.061469406	-0.020331318	0.21857865	-0.19912174	-0.28265384	-0.19833861	0.091564305	-0.04568805	-0.15332787	-0.09157364	-0.007763085	-0.039341523999999996	-0.08140347	0.015884385	0.23892319	0.13546313	0.04351531	0.06387552	0.24081579	0.090505585	0.046748782999999995	-0.40022942	0.07540901	-0.032207094	-0.021142348999999998	0.0120465765	0.31355128	0.0187601	-0.051961645	0.05954636	-0.06138852	0.18714331	0.20436795	0.18285225	0.12929682	-0.09690647883653251	-0.014702902870526321	-0.010028092301795648	-0.06333106295325076	-0.3416443589647057	-0.15217857159226003	-0.1458796932281734	0.1469562169284829	0.14340965071950468	-0.06838283766368423	0.1766962774238391	-0.04303185360743033	0.08947422461739939	-0.2589582652931887	-0.0483887507201703	-0.09885759529009282	-0.06623799079543966	0.23607631635526313	-0.05140274886947372	-0.12928726612238384	0.14952472941362238	0.10145709089606812	0.021127795072321993	-0.18244010361065013	-0.21107242051099073	-0.08154379427708972	-0.03228906139659444	0.04680399666761612	-0.20917566043860678	-0.05378534999721362	0.005797198831269318	-0.20749428758823535	0.05215669005789467	0.06329767205061917	-0.010221550937523222	-0.09400442547077399	-0.09210644687151698	-0.04168130057071207	-0.21788569896873058	-0.1250208834156346	0.03300993342829722	0.12570894609628486	0.08413859246869969	-0.008849739739009288	0.09718341965510838	-0.13992204579111453	0.09723393291348917	0.11166379624210523	-0.23804731979876156	0.06617031466386988	-0.012442350954674919	-0.006612651520557272	0.09262303950535605	0.13627447151417965	-0.13124740984538696	0.03522122621083595	-0.1532453093448915	0.006257588779876161	0.1566430457328174	-0.025327833694427246	0.06962383442786377	-0.10137906982030966	-0.012378516929102168	0.30904160312331286
Cocaine-Related Disorders	-0.1265786	-0.23522745	0.2025375	-0.11118423	0.09351173	0.14566736	0.040688083	0.25325460000000005	-0.120391786	-0.12696217	0.20304257	0.15870050000000002	0.24174592	0.014221468999999999	0.0923608	0.010624366000000001	0.15780160000000001	0.060766812	0.11839832	-0.095253095	-0.043133803	-0.055865604000000006	-0.030434403999999998	-0.15311247	-0.30287772	-0.19461234	0.02999683	0.18705589	0.026113566	0.072132714	-0.36158085	0.0016326226	-0.25218597	-0.21361364	-0.018699218	-0.06698701	-0.17397326	-0.14504601	0.06836310000000001	0.21274742	-0.1847433	-0.20844108	-0.13678633	0.14855814	0.23499742	-0.08640537400000001	0.040004972	-0.096041344	0.14199853	0.16171932	-0.07286134	0.18861021	0.07017086	-0.04371823	-0.28617370000000003	-0.081258886	-0.00055801426	-0.12776506	-0.03865387	-0.057774954	0.22145140000000002	-0.15145981	-0.033475656	0.19420424	-0.05362855998241758	0.13980771585274726	0.10614645897197802	-0.04857647532637364	-0.48210259615384604	-0.21133864395604401	0.07042165409340663	0.1346092464472528	0.04259048414285713	0.0793514922307692	0.1955294982142857	-0.18956307656593407	0.16427653347692306	-0.2687842555164835	-0.17990588027472526	-0.16539818654945052	-0.150450429110989	0.28728540220879123	-0.14213490247945054	-0.3088561096087911	-0.004810103713626379	0.005192226952747254	-0.18097762326593417	-0.0766606648901099	-0.21070834065384617	-0.18110294729120874	-0.0704330068824176	0.17948840609890115	-0.14802522036263732	0.09001164690549447	-0.12251454835714287	-0.06595091896593407	0.04269457721098894	0.08094524299120875	-0.07338716555384615	-0.20195262225934066	-0.07308741872527473	-0.0626415658681319	-0.173227572532967	-0.13871490746703294	0.04694816748901099	0.11569082167032967	-0.046235841377538486	0.05005261121978022	0.08768125840879117	-0.1118055939175824	0.012383243340659331	0.3144986658098902	-0.013143881381318692	0.03106473169230769	-0.029402464247252753	0.01403441056373627	0.29406664327472537	0.2064382919802198	-0.2488436814615385	-0.022935507419780232	-0.21576662766373628	-0.08679651012241756	0.12279243720219787	-0.09572997958241757	0.028522519881318684	-0.09511738148351648	0.04988748070329672	0.3089734853956045
Cockayne Syndrome	-0.17778146	-0.04388902	0.28178400000000003	-0.13577248	-0.33333078	0.070373096	0.08451382	-0.048600856	-0.07023598	0.06528733	0.21570036	0.15951793	0.11693449	-0.04015030000000001	0.15763442	0.037756007	0.17060636	-0.09739505	-0.11730188	-0.19227983	-0.15017393	-0.18402386	0.028952815	-0.13452598	0.13322766	0.16997713	0.18232132	-0.1305601	-0.4679255	-0.102841556	0.113602355	0.31899816	-0.048618155999999996	-0.25063866	-0.11643825	-0.204023	-0.29498106	-0.42665544	-0.16253987	-0.25083846	0.23086767	0.07556747	0.08281402	0.15584920000000002	0.18080583	-0.028401725	0.12979442	0.24188649999999998	0.15096733	0.17281695	-0.21709366	0.08293659	0.10936648	-0.018180447	0.09823424	-0.05890779	-0.0045675253	0.048529863	0.14546944	-0.21009728	0.27649674	0.13326298	-0.13774332	0.15555526	-0.03204982578153846	-0.03486410033846154	-0.12252765770769232	-0.02009011790769231	-0.4018514323538461	-0.21052310169230762	-0.13633789740923075	0.10446055431999995	0.12211339069692304	-0.035737928881538455	0.0157364095076923	-0.1567039562549231	0.06973329977846152	-0.22331432586153846	-0.11352906688923078	-0.09393819246153842	-0.15205745845230767	0.17734196924615386	-0.02741346615538462	-0.05813922495846158	0.06868162151846155	0.09769099353846154	0.06322269695384616	-0.13171166677538462	-0.32437048966153853	-0.047450916032307694	-0.20928273681538465	0.06255434003076925	-0.09113899469846157	-0.053237610353846165	-0.009087796848615392	-0.09601739476	0.022875514713846162	-0.0066259078953846235	-0.031098259526153842	0.017834230996923064	-0.052096052630769225	-0.07138376620153843	-0.08347495223076923	-0.00580210201876923	0.08499682349076917	0.031344438025323065	0.055232429496923065	0.08330211018	0.07802693059999999	-0.18964156092307688	0.05773099188307692	0.17712274756000004	-0.3614967916861538	0.14532664569999995	0.10800941175384617	0.1378238727276924	0.045578078421538465	0.22268545950153842	-0.08623215083999997	0.17457889577538466	-0.025571635487692312	0.03834472018461538	0.2409554493430769	-0.06489435984	0.0648458716923077	-0.07574898791846152	-0.10896281428399995	0.1686584242461538
Cognition Disorders	-0.028317323	-0.26907006	0.20757408	-0.10625102	0.090305395	0.09064569	0.1584641	0.15849815	-0.028215452999999998	0.02729141	0.08618417	0.093882635	0.15158914	-0.10373518	-0.072828084	0.09828661	0.06452673	-0.012313063999999999	-0.032495726	-0.10567219	-0.037631832000000004	-0.056308477999999995	0.053119164	-0.11395265	-0.061721392	0.11998285	-0.12591124	-0.07949576	0.12819996	0.05313667	-0.09210112	0.036344294	-0.08685537	-0.18171395	-0.01609522	0.034593385	-0.10180611	-0.257654	-0.16684054	0.02038806	0.036411647000000005	-0.03825344	-0.013367489	0.22075373	0.03385816	-0.1054134	-0.09882035	0.00630462	0.071170315	-0.06336702	-0.29274538	-0.06885244	-0.098085	0.027128283	-0.18772458	0.025277294	-0.03381359	-0.20298816	-0.047941017999999995	-0.15338872	0.18440717	0.053101853	-0.11698115	0.1270566	-0.04441547764534246	0.06534546146109595	-0.008047892503652967	-0.022797226366894977	-0.30047645553105	-0.08608830743561648	-0.11370566485196343	0.13516776226712332	0.08902808080639267	0.0004591938673972591	0.2139509269547943	-0.09679602800730595	0.056865485029223756	-0.2588913018505023	-0.03916635120068493	-0.1348024998142923	-0.15485344899222375	0.3059998451310502	-0.10270836308214612	-0.216833857191781	0.08401733591762553	0.11915890911232875	-0.023034122313698627	-0.16638505172968046	-0.18544474275753425	-0.12481954635981737	-0.06069701408949772	0.06236172907260273	-0.2301938465589498	-0.021814354341095903	0.015224363370593607	-0.11644395590867579	0.02645743034977165	0.05217317479086757	-0.12069466634109592	-0.16742136701739732	-0.08759471307534249	-0.0024759949114155242	-0.21786819574452052	-0.13196316327397262	0.031235459164292236	0.05256415052191783	0.00473004076230137	-0.01837213852237443	0.1291926775187214	-0.10129282097319633	0.0942194784917808	0.15138527386456624	-0.12950379554200905	0.09471207426027398	-0.006637464228767132	0.017023636732876712	0.16934483354794522	0.1385801628928311	-0.19169733713881293	0.07767591126529684	-0.12391244776894983	-0.006374957546118724	0.1098796190223744	-0.06306918294337899	-0.02768532275415525	-0.12809697925068497	0.029438701769634697	0.22558715955753414
